file                              format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
04_Out/E01_T001_S001_R1.fastq.gz  FASTQ   DNA     35,012   5,076,740      145      145      145  72.5  145  72.5        0  145   97.84   94.22
04_Out/E01_T001_S002_R1.fastq.gz  FASTQ   DNA     52,748   7,648,460      145      145      145  72.5  145  72.5        0  145    98.4   95.51
04_Out/E01_T001_S003_R1.fastq.gz  FASTQ   DNA     64,196   9,308,420      145      145      145  72.5  145  72.5        0  145   97.13   92.62
04_Out/E01_T001_S004_R1.fastq.gz  FASTQ   DNA     86,044  12,476,380      145      145      145  72.5  145  72.5        0  145   97.38   93.25
04_Out/E01_T001_S005_R1.fastq.gz  FASTQ   DNA     63,899   9,265,355      145      145      145  72.5  145  72.5        0  145   98.35   95.37
04_Out/E01_T001_S006_R1.fastq.gz                       0           0        0        0        0     0    0     0        0    0       0       0
04_Out/E01_T001_S007_R1.fastq.gz  FASTQ   DNA     24,464   3,547,280      145      145      145  72.5  145  72.5        0  145   98.57   95.88
04_Out/E01_T001_S008_R1.fastq.gz  FASTQ   DNA     13,168   1,909,360      145      145      145  72.5  145  72.5        0  145    97.9    94.4
04_Out/E01_T001_S009_R1.fastq.gz  FASTQ   DNA     12,574   1,823,230      145      145      145  72.5  145  72.5        0  145   98.21   95.45
04_Out/E01_T001_S010_R1.fastq.gz  FASTQ   DNA      9,630   1,396,350      145      145      145  72.5  145  72.5        0  145   97.55   93.76
04_Out/E01_T001_S011_R1.fastq.gz  FASTQ   DNA     38,947   5,647,315      145      145      145  72.5  145  72.5        0  145   97.16   92.82
04_Out/E01_T001_S012_R1.fastq.gz  FASTQ   DNA      2,519     365,255      145      145      145  72.5  145  72.5        0  145   97.86   94.12
04_Out/E01_T001_S013_R1.fastq.gz  FASTQ   DNA     37,283   5,406,035      145      145      145  72.5  145  72.5        0  145   97.85   94.36
04_Out/E01_T001_S014_R1.fastq.gz  FASTQ   DNA     31,560   4,576,200      145      145      145  72.5  145  72.5        0  145   97.69   94.15
04_Out/E01_T001_S015_R1.fastq.gz  FASTQ   DNA     30,292   4,392,340      145      145      145  72.5  145  72.5        0  145   97.24   92.93
04_Out/E01_T001_S016_R1.fastq.gz  FASTQ   DNA     15,890   2,304,050      145      145      145  72.5  145  72.5        0  145   96.82   91.92
04_Out/E01_T001_S017_R1.fastq.gz  FASTQ   DNA     19,268   2,793,860      145      145      145  72.5  145  72.5        0  145   98.25   95.05
04_Out/E01_T001_S018_R1.fastq.gz  FASTQ   DNA         21       3,045      145      145      145  72.5  145  72.5        0  145   95.76   85.81
04_Out/E01_T001_S019_R1.fastq.gz  FASTQ   DNA     13,567   1,967,215      145      145      145  72.5  145  72.5        0  145   97.89   93.88
04_Out/E01_T001_S020_R1.fastq.gz  FASTQ   DNA     21,360   3,097,200      145      145      145  72.5  145  72.5        0  145   97.83   94.05
04_Out/E01_T001_S021_R1.fastq.gz  FASTQ   DNA     22,163   3,213,635      145      145      145  72.5  145  72.5        0  145   98.19   94.89
04_Out/E01_T001_S022_R1.fastq.gz  FASTQ   DNA     22,469   3,258,005      145      145      145  72.5  145  72.5        0  145   96.86   91.81
04_Out/E01_T001_S023_R1.fastq.gz  FASTQ   DNA      9,878   1,432,310      145      145      145  72.5  145  72.5        0  145   97.69   93.25
04_Out/E01_T001_S024_R1.fastq.gz  FASTQ   DNA         14       2,030      145      145      145  72.5  145  72.5        0  145   94.58   87.64
04_Out/E01_T002_S001_R1.fastq.gz  FASTQ   DNA     74,989  11,473,317      153      153      153  76.5  153  76.5        0  153   98.76   96.41
04_Out/E01_T002_S002_R1.fastq.gz  FASTQ   DNA     21,875   3,346,875      153      153      153  76.5  153  76.5        0  153   99.02   96.95
04_Out/E01_T002_S003_R1.fastq.gz  FASTQ   DNA     78,619  12,028,707      153      153      153  76.5  153  76.5        0  153   98.72    96.4
04_Out/E01_T002_S004_R1.fastq.gz  FASTQ   DNA     85,603  13,097,259      153      153      153  76.5  153  76.5        0  153   98.85   96.64
04_Out/E01_T002_S005_R1.fastq.gz  FASTQ   DNA     33,962   5,196,186      153      153      153  76.5  153  76.5        0  153   98.78   96.55
04_Out/E01_T002_S006_R1.fastq.gz  FASTQ   DNA        797     121,941      153      153      153  76.5  153  76.5        0  153   98.96   96.52
04_Out/E01_T002_S007_R1.fastq.gz  FASTQ   DNA     14,669   2,244,357      153      153      153  76.5  153  76.5        0  153   98.84   96.67
04_Out/E01_T002_S008_R1.fastq.gz  FASTQ   DNA     48,325   7,393,725      153      153      153  76.5  153  76.5        0  153   98.87    96.7
04_Out/E01_T002_S009_R1.fastq.gz  FASTQ   DNA     14,470   2,213,910      153      153      153  76.5  153  76.5        0  153   99.17   97.43
04_Out/E01_T002_S010_R1.fastq.gz  FASTQ   DNA     31,162   4,767,786      153      153      153  76.5  153  76.5        0  153   99.12   97.29
04_Out/E01_T002_S011_R1.fastq.gz  FASTQ   DNA     15,618   2,389,554      153      153      153  76.5  153  76.5        0  153   99.07   97.14
04_Out/E01_T002_S012_R1.fastq.gz  FASTQ   DNA      3,168     484,704      153      153      153  76.5  153  76.5        0  153   99.22   97.56
04_Out/E01_T002_S013_R1.fastq.gz  FASTQ   DNA     16,435   2,514,555      153      153      153  76.5  153  76.5        0  153   98.81   96.66
04_Out/E01_T002_S014_R1.fastq.gz  FASTQ   DNA     15,636   2,392,308      153      153      153  76.5  153  76.5        0  153   99.18   97.42
04_Out/E01_T002_S015_R1.fastq.gz  FASTQ   DNA     29,907   4,575,771      153      153      153  76.5  153  76.5        0  153   99.09   97.26
04_Out/E01_T002_S016_R1.fastq.gz  FASTQ   DNA     55,500   8,491,500      153      153      153  76.5  153  76.5        0  153      99   97.05
04_Out/E01_T002_S017_R1.fastq.gz  FASTQ   DNA     19,279   2,949,687      153      153      153  76.5  153  76.5        0  153   99.59    98.6
04_Out/E01_T002_S018_R1.fastq.gz  FASTQ   DNA      5,412     828,036      153      153      153  76.5  153  76.5        0  153   99.16   97.46
04_Out/E01_T002_S019_R1.fastq.gz  FASTQ   DNA     39,727   6,078,231      153      153      153  76.5  153  76.5        0  153   98.94   96.74
04_Out/E01_T002_S020_R1.fastq.gz  FASTQ   DNA     56,797   8,689,941      153      153      153  76.5  153  76.5        0  153   99.03   96.98
04_Out/E01_T002_S021_R1.fastq.gz  FASTQ   DNA     21,421   3,277,413      153      153      153  76.5  153  76.5        0  153   98.68   96.26
04_Out/E01_T002_S022_R1.fastq.gz  FASTQ   DNA     51,174   7,829,622      153      153      153  76.5  153  76.5        0  153   99.03   96.87
04_Out/E01_T002_S023_R1.fastq.gz  FASTQ   DNA     69,695  10,663,335      153      153      153  76.5  153  76.5        0  153   98.84   96.61
04_Out/E01_T002_S024_R1.fastq.gz  FASTQ   DNA      5,169     790,857      153      153      153  76.5  153  76.5        0  153   99.11   97.28
04_Out/E01_T003_S001_R1.fastq.gz  FASTQ   DNA     32,288   4,940,064      153      153      153  76.5  153  76.5        0  153   98.98   96.93
04_Out/E01_T003_S002_R1.fastq.gz  FASTQ   DNA     38,472   5,886,216      153      153      153  76.5  153  76.5        0  153   98.99    96.8
04_Out/E01_T003_S003_R1.fastq.gz  FASTQ   DNA     52,103   7,971,759      153      153      153  76.5  153  76.5        0  153   99.01   96.94
04_Out/E01_T003_S004_R1.fastq.gz  FASTQ   DNA     60,526   9,260,478      153      153      153  76.5  153  76.5        0  153   98.78   96.48
04_Out/E01_T003_S005_R1.fastq.gz  FASTQ   DNA     47,875   7,324,875      153      153      153  76.5  153  76.5        0  153   98.99   96.96
04_Out/E01_T003_S006_R1.fastq.gz  FASTQ   DNA         19       2,907      153      153      153  76.5  153  76.5        0  153   99.17   96.66
04_Out/E01_T003_S007_R1.fastq.gz  FASTQ   DNA     25,363   3,880,539      153      153      153  76.5  153  76.5        0  153   99.04   97.07
04_Out/E01_T003_S008_R1.fastq.gz  FASTQ   DNA     47,550   7,275,150      153      153      153  76.5  153  76.5        0  153   98.95   96.93
04_Out/E01_T003_S009_R1.fastq.gz  FASTQ   DNA     12,946   1,980,738      153      153      153  76.5  153  76.5        0  153   98.99   96.95
04_Out/E01_T003_S010_R1.fastq.gz  FASTQ   DNA     29,101   4,452,453      153      153      153  76.5  153  76.5        0  153   98.56    96.1
04_Out/E01_T003_S011_R1.fastq.gz  FASTQ   DNA     12,041   1,842,273      153      153      153  76.5  153  76.5        0  153   98.94   96.83
04_Out/E01_T003_S012_R1.fastq.gz  FASTQ   DNA         77      11,781      153      153      153  76.5  153  76.5        0  153   98.92   96.64
04_Out/E01_T003_S013_R1.fastq.gz  FASTQ   DNA     26,800   4,100,400      153      153      153  76.5  153  76.5        0  153   99.11   97.24
